item ID,item Title,item price,href-url,user-agent
2724642848131,"
                  Anti Burst Exercise Gym Yoga Swiss Ball Fitness Pregnancy Birthing 95cm + Pump Weight 135kg Blue
              ",130.00,https://egypt.souq.com/eg-ar/anti-burst-exercise-gym-yoga-swiss-ball-fitness-pregnancy-birthing-95cm-+-pump-weight-135kg-blue-36662812/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724269912291,"
                  منفضة غبار من جو داستر
              ",145.00,https://egypt.souq.com/eg-ar/منفضة-غبار-من-جو-داستر-4766634/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724281227991,"
                  دمبل يوغا/ لياقة بدنية وقاعات رياضة منزلية (1 كجم ×عدد 2)
              ",81.00,https://egypt.souq.com/eg-ar/دمبل-يوغا-لياقة-بدنية-وقاعات-رياضة-منزلية-1-كجم-عدد-2-6206096/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724294200301,"
                  الة ختم اكياس الطعام اللاستيكية [كبير]
              ",292.00,https://egypt.souq.com/eg-ar/الة-ختم-اكياس-الطعام-اللاستيكية-كبير-7377478/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724297928820,"
                  اي زي، مسمدس رش المياه
              ",77.49,https://egypt.souq.com/eg-ar/اي-زي-مسمدس-رش-المياه-7752070/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724283694005,"
                  بوب-دنيت من موتور اب
              ",134.00,https://egypt.souq.com/eg-ar/بوب-دنيت-من-موتور-اب-6349782/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724342199960,"
                  كارجي7 -  جهاز بلوتوث للسيارة للرد على المكالمات ومشغل MP3 وحول موجات راديو بمنفذ USB
              ",125.00,https://egypt.souq.com/eg-ar/كارجي7-جهاز-بلوتوث-للسيارة-للرد-على-المكالمات-ومشغل-mp3-وحول-موجات-راديو-بمنفذ-usb-12031879/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724768328784,"
                  مضرب بيض سكارليت 7 سرعات
              ",150.00,https://egypt.souq.com/eg-ar/مضرب-بيض-سكارليت-7-سرعات-48401082/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724667847263,"
                  جهاز طارد الفئران والحشرات بالموجات فوق صوتية
              ",140.00,https://egypt.souq.com/eg-ar/جهاز-طارد-الفئران-والحشرات-بالموجات-فوق-صوتية-38776048/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724666590993,"
                  سب جيم ستيشن - اسود
              ",280.00,https://egypt.souq.com/eg-ar/سب-جيم-ستيشن-اسود-38655003/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724984180272,"
                  لعبة نيد فور سبيد هيت من اي ايه لأجهزة بلاي ستيشن 4
              ",910.00,https://egypt.souq.com/eg-ar/لعبة-نيد-فور-سبيد-هيت-من-اي-ايه-لأجهزة-بلاي-ستيشن-4-69824988/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724676278751,"
                  اغطية وحافظات متوافق مع بلاي ستيشن 4
              ",224.00,https://egypt.souq.com/eg-ar/اغطية-وحافظات-متوافق-مع-بلاي-ستيشن-4-39561803/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724786786627,"
                  حامل ثلاثي متوافق مع كاميرا رقمية و هواتف ذكية
              ",150.00,https://egypt.souq.com/eg-ar/حامل-ثلاثي-متوافق-مع-كاميرا-رقمية-و-هواتف-ذكية-50228420/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724694275978,"
                  ضوء أخضر مقاوم للحرارة غير زلة للماء دائم سيليكون غسالات الصحون لتنظيف الفواكه والخضروات
              ",55.00,https://egypt.souq.com/eg-ar/ضوء-أخضر-مقاوم-للحرارة-غير-زلة-للماء-دائم-سيليكون-غسالات-الصحون-لتنظيف-الفواكه-والخضروات-41295377/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724469016034,"
                  Kemei KM-328 Professional Hair Straightener
              ",99.00,https://egypt.souq.com/eg-ar/kemei-km-328-professional-hair-straightener-24105172/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724297334003,"
                  جهاز تدليك بالارتجاج والتسخين لكافة الجسم 9 موتورز ، سرير تدليك 9 موتورز
              ",615.00,https://egypt.souq.com/eg-ar/جهاز-تدليك-بالارتجاج-والتسخين-لكافة-الجسم-9-موتورز-سرير-تدليك-9-موتورز-7676692/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724285194879,"
                  راوتر لاسلكى 150 ميجابت في الثانية من تي بي لينك TL-WR740N
              ",369.00,https://egypt.souq.com/eg-ar/راوتر-لاسلكى-150-ميجابت-في-الثانية-من-تي-بي-لينك-tl-wr740n-6495754/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724281528845,"
                  ترابيزة TABLE MATE
              ",244.44,https://egypt.souq.com/eg-ar/ترابيزة-table-mate-6273062/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724297189221,"
                  ميزان ديجيتال 30 كجم
              ",315.00,https://egypt.souq.com/eg-ar/ميزان-ديجيتال-30-كجم-7662613/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724635676246,"
                  جهاز عرض ال اي دي - YG310
              ","1,070.00",https://egypt.souq.com/eg-ar/جهاز-عرض-ال-اي-دي-yg310-36138774/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724717202561,"
                  خلاط بسخان ماء فوري
              ",624.00,https://egypt.souq.com/eg-ar/خلاط-بسخان-ماء-فوري-43473626/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724341460474,"
                  قعده تويلت بسلم
              ",248.94,https://egypt.souq.com/eg-ar/قعده-تويلت-بسلم-11960744/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724302027395,"
                  جهاز رشاش دهانات بنت  زووم
              ",399.00,https://egypt.souq.com/eg-ar/جهاز-رشاش-دهانات-بنت-زووم-8157856/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724549666517,"
                  مساحة بالعصارة  Gl90300- ازرق
              ",90.00,https://egypt.souq.com/eg-ar/مساحة-بالعصارة-gl90300-ازرق-28941859/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724266593882,"
                  POPS A DENT DIY Dent and Ding Repair Kit 220V
              ",149.66,https://egypt.souq.com/eg-ar/pops-a-dent-diy-dent-and-ding-repair-kit-220v-4186944/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724273240700,"
                  مكنسة كهربائية للسيارات
              ",69.70,https://egypt.souq.com/eg-ar/مكنسة-كهربائية-للسيارات-5110404/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724304721925,"
                  خرطوم قابل للتمدد من اكس هوز – 23 متر، أخضر
              ",104.00,https://egypt.souq.com/eg-ar/خرطوم-قابل-للتمدد-من-اكس-هوز-23-متر-أخضر-8419002/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724291426001,"
                  طاولة سمارت تابل مايت II سهلة الحمل والطي
              ",234.99,https://egypt.souq.com/eg-ar/طاولة-سمارت-تابل-مايت-ii-سهلة-الحمل-والطي-7107511/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724290008260,"
                  رشاش مياه متعدد الأوضاع
              ",77.64,https://egypt.souq.com/eg-ar/رشاش-مياه-متعدد-الأوضاع-6970810/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724802407857,"
                  دوب وحدات تحكم متوافق مع بلاي ستيشن 4
              ",165.00,https://egypt.souq.com/eg-ar/دوب-وحدات-تحكم-متوافق-مع-بلاي-ستيشن-4-51781282/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724696456092,"
                  Silicone Lids Upgraded Stretch Lids Reusable Food Cover Lids Smiling Silicone Stretch Lids Food Saver for Bowls and Storage Containers(6 Pack)
              ",68.68,https://egypt.souq.com/eg-ar/silicone-lids-upgraded-stretch-lids-reusable-food-cover-lids-smiling-silicone-stretch-lids-food-saver-for-bowls-and-storage-containers-6-pack-41508850/i/,Scrapy/1.6.0 (+https://scrapy.org)
2725004555612,"
                  مارفل سبايدر مان جيم اوف ذا ير ادشن للبلاي ستيشن 4 من انسومنياك
              ",699.00,https://egypt.souq.com/eg-ar/مارفل-سبايدر-مان-جيم-اوف-ذا-ير-ادشن-للبلاي-ستيشن-4-من-انسومنياك-71856700/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724640747252,"
                  خزنة معدنية صغيرة على شكل كتاب حقيقي لحفظ النقود والمجوهرات والأشياء الثمينة
              ",168.99,https://egypt.souq.com/eg-ar/خزنة-معدنية-صغيرة-على-شكل-كتاب-حقيقي-لحفظ-النقود-والمجوهرات-والأشياء-الثمينة-36516421/i/,Scrapy/1.6.0 (+https://scrapy.org)
2725073613435,"
                  كنكة قهوة فخار 3 كوب
              ",74.99,https://egypt.souq.com/eg-ar/كنكة-قهوة-فخار-3-كوب-78747328/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724716879788,"
                  Cervical Neck Traction Collar Device Inflatable Pillow Effective and Instant Relief for Chronic Neck and Shoulder Pain with Adjustable Size, Brown
              ",105.00,https://egypt.souq.com/eg-ar/cervical-neck-traction-collar-device-inflatable-pillow-effective-and-instant-relief-for-chronic-neck-and-shoulder-pain-with-adjustable-size-brown-43444393/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724288119855,"
                  كرسي المساج الحراري
              ",600.00,https://egypt.souq.com/eg-ar/كرسي-المساج-الحراري-6783424/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724679224014,"
                  خزنة علي شكل كتاب لحفظ المجوهرات والاشياء الثمينة
              ",146.97,https://egypt.souq.com/eg-ar/خزنة-علي-شكل-كتاب-لحفظ-المجوهرات-والاشياء-الثمينة-39843016/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724289037783,"
                  خرطوم المياه المطاطي
              ",148.24,https://egypt.souq.com/eg-ar/خرطوم-المياه-المطاطي-6874394/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724715986210,"
                  ماكينة اسبرسو مسحوق,فضي - H18577-1
              ",168.00,https://egypt.souq.com/eg-ar/ماكينة-اسبرسو-مسحوق-فضي-h18577-1-43357149/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724783259025,"
                  مجموعة اكسسوارات بلاي ستيشين 4 متعددة 5 في 1 مع سماعات وشاحن
              ",450.00,https://egypt.souq.com/eg-ar/مجموعة-اكسسوارات-بلاي-ستيشين-4-متعددة-5-في-1-مع-سماعات-وشاحن-49877587/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724810216304,"
                  Edencomer Generic EMS Wireless Muscle Stimulator Trainer Smart Fitness Abdominal Training Electric Weight Loss Stickers Body Slimming Belt Unisex EMS Abdomen
              ",475.00,https://egypt.souq.com/eg-ar/edencomer-generic-ems-wireless-muscle-stimulator-trainer-smart-fitness-abdominal-training-electric-weight-loss-stickers-body-slimming-belt-unisex-ems-abdomen-52556880/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724611201707,"
                  XD-3006 تعمل مع جاف لل نساء - اجهزة نزع الشعر
              ",199.00,https://egypt.souq.com/eg-ar/xd-3006-تعمل-مع-جاف-لل-نساء-اجهزة-نزع-الشعر-33980327/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724448987546,"
                  قارورة بخاخ الزيوت ستانلس ستيل
              ",148.20,https://egypt.souq.com/eg-ar/قارورة-بخاخ-الزيوت-ستانلس-ستيل-22607110/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724296813899,"
                  حقيبة تجميل لفافة رول اند جو
              ",105.00,https://egypt.souq.com/eg-ar/حقيبة-تجميل-لفافة-رول-اند-جو-7626665/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724318587678,"
                  الرفوف ، بلاستيك - لون ابيض
              ",199.99,https://egypt.souq.com/eg-ar/الرفوف-بلاستيك-لون-ابيض-9783378/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724643572233,"
                  اداة تحديد السكاكين الاوتوماتيكية دون سلك - سويفتي شارب
              ",59.99,https://egypt.souq.com/eg-ar/اداة-تحديد-السكاكين-الاوتوماتيكية-دون-سلك-سويفتي-شارب-36706151/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724297486979,"
                  موزع خليط
              ",90.00,https://egypt.souq.com/eg-ar/موزع-خليط-7692057/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724676582834,"
                  وسادة للرقبه ميموري فوم مقاس قياس موحد
              ",170.00,https://egypt.souq.com/eg-ar/وسادة-للرقبه-ميموري-فوم-مقاس-قياس-موحد-39591294/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724805193283,"
                  كنكة القهوة التركي دي اس بي 600 وات 300 مللي
              ",149.00,https://egypt.souq.com/eg-ar/كنكة-القهوة-التركي-دي-اس-بي-600-وات-300-مللي-52058269/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724667421067,"
                  Wrist Sleeves Elbow Knees Ankle Basketball Protector Badminton Support Hand Brace Carpal Tunnel Elastic Tendonitis Pain Relief blue
              ",66.24,https://egypt.souq.com/eg-ar/wrist-sleeves-elbow-knees-ankle-basketball-protector-badminton-support-hand-brace-carpal-tunnel-elastic-tendonitis-pain-relief-blue-38736284/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724717179467,"
                  تيلسكوب للموبيل تقريب بصرى 12 مره
              ",125.00,https://egypt.souq.com/eg-ar/تيلسكوب-للموبيل-تقريب-بصرى-12-مره-43471859/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724300725262,"
                  جهاز صنفرة وتقشير للعنايه بالقدم وازاله الجلد الميت القابل للشحن الكهربائي
              ",201.00,https://egypt.souq.com/eg-ar/جهاز-صنفرة-وتقشير-للعنايه-بالقدم-وازاله-الجلد-الميت-القابل-للشحن-الكهربائي-8030184/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724669014403,"
                  Electric Lunch Box Portable Electric Heating Food Container with Spoon Food Warmer
              ",200.00,https://egypt.souq.com/eg-ar/electric-lunch-box-portable-electric-heating-food-container-with-spoon-food-warmer-38888201/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724665608989,"
                  قطاعة ومبرشة متعددة الاستخدامات للخضار والفواكه والجبنة
              ",100.00,https://egypt.souq.com/eg-ar/قطاعة-ومبرشة-متعددة-الاستخدامات-للخضار-والفواكه-والجبنة-38560485/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724655911938,"
                  Syrup Honey Dispenser, Glass with Storage Stand, 8-Ounce Capacity
              ",69.00,https://egypt.souq.com/eg-ar/syrup-honey-dispenser-glass-with-storage-stand-8-ounce-capacity-37638661/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724679454473,"
                  Chargable Wireless Muscle Stimulator EMS Trainer Gymnic ABS Stimulator Slimming Machine Abdominal Muscle Exerciser Device Body Massager
              ",430.00,https://egypt.souq.com/eg-ar/chargable-wireless-muscle-stimulator-ems-trainer-gymnic-abs-stimulator-slimming-machine-abdominal-muscle-exerciser-device-body-massager-39865681/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724599967763,"
                  هيئة المشكل للمرأة ملابس داخلية الخصر المدرب cincher فقدان الوزن المشكل سليم حزام مشد بوستير الأسود L.
              ",149.00,https://egypt.souq.com/eg-ar/هيئة-المشكل-للمرأة-ملابس-داخلية-الخصر-المدرب-cincher-فقدان-الوزن-المشكل-سليم-حزام-مشد-بوستير-الأسود-l-33035365/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724269882211,"
                  جهاز المساج RF-889 الدولفين
              ",210.00,https://egypt.souq.com/eg-ar/جهاز-المساج-rf-889-الدولفين-4763628/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724453545717,"
                  مصباح تخييم محمول وبشكل فانوس ويعمل على الطاقة الشمسية وبشاحن للهاتف
              ",68.98,https://egypt.souq.com/eg-ar/مصباح-تخييم-محمول-وبشكل-فانوس-ويعمل-على-الطاقة-الشمسية-وبشاحن-للهاتف-22873810/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724687163886,"
                  كونترول فريك اغطية عصا التحكم متوافق مع بلاي ستيشن 4
              ",75.00,https://egypt.souq.com/eg-ar/كونترول-فريك-اغطية-عصا-التحكم-متوافق-مع-بلاي-ستيشن-4-40609804/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724682503373,"
                  مشد للجسم لاتيكس للنساء
              ",185.00,https://egypt.souq.com/eg-ar/مشد-للجسم-لاتيكس-للنساء-40151832/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724819093166,"
                  سيليكون - مصافي الطعام
              ",105.00,https://egypt.souq.com/eg-ar/سيليكون-مصافي-الطعام-53439568/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724889386335,"
                  سوني بلاي ستيشن 4 سليم - 1 تيرا، وحدة تحكم، اسود
              ","5,700.00",https://egypt.souq.com/eg-ar/سوني-بلاي-ستيشن-4-سليم-1-تيرا-وحدة-تحكم-اسود-60394053/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724894448950,"
                  سوني بلاي ستيشن 4 سليم بسعة 500 جيجا مع ذراع تحكم مزدوج لا سلكي عدد 2
              ","5,700.00",https://egypt.souq.com/eg-ar/سوني-بلاي-ستيشن-4-سليم-بسعة-500-جيجا-مع-ذراع-تحكم-مزدوج-لا-سلكي-عدد-2-60900742/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724290266738,"
                  جهاز مساج للوجه متعدد الإستخدامات
              ",58.00,https://egypt.souq.com/eg-ar/جهاز-مساج-للوجه-متعدد-الإستخدامات-6995696/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724704343871,"
                  كرة قدم لون اسود - حجم 5
              ",109.00,https://egypt.souq.com/eg-ar/كرة-قدم-لون-اسود-حجم-5-42276943/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724274743095,"
                  اذكي جهاز للمساج   وشد الجسم
              ",170.00,https://egypt.souq.com/eg-ar/اذكي-جهاز-للمساج-وشد-الجسم-5249240/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724623761046,"
                  EzzySo 002-CSP  Rechargable Wireless Auto Electric Gallon Bottled Drinking Water Pump Dispenser Switch, Automatic Electric Water Drinking Portable Button Pump  for Kitchen Home Office and Outdoor Camping
              ",160.00,https://egypt.souq.com/eg-ar/ezzyso-002-csp-rechargable-wireless-auto-electric-gallon-bottled-drinking-water-pump-dispenser-switch-automatic-electric-water-drinking-portable-button-pump-for-kitchen-home-office-and-outdoor-camping-35194123/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724889730015,"
                  سوني بلايستيشن 4 سليم بسعة 1 تيرابايت -  و لعبة سبايدرمان
              ","6,200.00",https://egypt.souq.com/eg-ar/سوني-بلايستيشن-4-سليم-بسعة-1-تيرابايت-و-لعبة-سبايدرمان-60428905/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724335569930,"
                  في ار بوكس نظارات الواقع الافتراضي متوافق مع الهواتف الخلوية
              ",282.99,https://egypt.souq.com/eg-ar/في-ار-بوكس-نظارات-الواقع-الافتراضي-متوافق-مع-الهواتف-الخلوية-11412696/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724711235107,"
                  Always Fresh Mini Portable Vacuum Compressor Vacuum Packaging Machine
              ",145.00,https://egypt.souq.com/eg-ar/always-fresh-mini-portable-vacuum-compressor-vacuum-packaging-machine-42892649/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724706553858,"
                  4 Packs Solar LED Garden Lights Outdoor Diamond Stake Lights Landscape Lighting 7 Color Changing Stainless Steel
              ",295.00,https://egypt.souq.com/eg-ar/4-packs-solar-led-garden-lights-outdoor-diamond-stake-lights-landscape-lighting-7-color-changing-stainless-steel-42490447/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724569067639,"
                  Linksys WAP1200AC-ME WAP1200AC Ac1200 Wi-Fi Access Point
              ","1,425.00",https://egypt.souq.com/eg-ar/linksys-wap1200ac-me-wap1200ac-ac1200-wi-fi-access-point-30460991/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724355121019,"
                  جهاز كيمي الكهربائي للعناية بالقدم وإزالة الجلد الخشن والميت
              ",196.95,https://egypt.souq.com/eg-ar/جهاز-كيمي-الكهربائي-للعناية-بالقدم-وإزالة-الجلد-الخشن-والميت-13314258/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724450055561,"
                  Yes Original Instant Electric Water Heater Heating Faucet - 3000 W
              ",505.00,https://egypt.souq.com/eg-ar/yes-original-instant-electric-water-heater-heating-faucet-3000-w-22694075/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724650355898,"
                  Mini Air Conditioner USB Portable 3 in 1 Air Cooler, Humidifier, Purifier with 7 Colorful lights Personal Space Air Conditioner
              ",447.00,https://egypt.souq.com/eg-ar/mini-air-conditioner-usb-portable-3-in-1-air-cooler-humidifier-purifier-with-7-colorful-lights-personal-space-air-conditioner-37166879/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724734702532,"
                  جزامة اربعة دور أرفف معدن جوانب بلاستك
              ",95.00,https://egypt.souq.com/eg-ar/جزامة-اربعة-دور-أرفف-معدن-جوانب-بلاستك-45114074/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724969846964,"
                  كشاف مثلث الطوارئ بالطاقة الشمسية بمخرج JY-8019 - USB
              ",269.99,https://egypt.souq.com/eg-ar/كشاف-مثلث-الطوارئ-بالطاقة-الشمسية-بمخرج-jy-8019-usb-68397604/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724679947715,"
                  بوتي متنقلة للرحلات والسفر
              ",119.00,https://egypt.souq.com/eg-ar/بوتي-متنقلة-للرحلات-والسفر-39910694/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724645588720,"
                  (1Pairs) Ankle Brace Elastic Muscle Support Compression Sleeve Sport Joint Pain Relief+Free Hand Sleeve
              ",78.74,https://egypt.souq.com/eg-ar/1pairs-ankle-brace-elastic-muscle-support-compression-sleeve-sport-joint-pain-relief+free-hand-sleeve-36838793/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724467057237,"
                  Blue   Claro Lunch Box - Phthalate & BPA Free
              ",94.57,https://egypt.souq.com/eg-ar/blue-claro-lunch-box-phthalate-bpa-free-23956228/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724342402886,"
                  نظارات ثلاثية الأبعاد والواقع الافتراضي للهواتف الذكية للافلام والالعاب الجيل الثاني VR BOX v2.
              ",99.90,https://egypt.souq.com/eg-ar/نظارات-ثلاثية-الأبعاد-والواقع-الافتراضي-للهواتف-الذكية-للافلام-والالعاب-الجيل-الثاني-vr-box-v2-12051235/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724310272671,"
                  بنطلون التنحيف الحراري من هوت شيبرز،XXXXL، اسود، 201516
              ",118.00,https://egypt.souq.com/eg-ar/بنطلون-التنحيف-الحراري-من-هوت-شيبرز-xxxxl-اسود-201516-8960109/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724747973288,"
                  ميكانو معدن  لعمل 42 شكل مختلف - مكون من 261 قطعة
              ",185.40,https://egypt.souq.com/eg-ar/ميكانو-معدن-لعمل-42-شكل-مختلف-مكون-من-261-قطعة-46393655/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724314217586,"
                  ماجيك سليم تي شيرت داخلي ابيض -رجال
              ",225.10,https://egypt.souq.com/eg-ar/ماجيك-سليم-تي-شيرت-داخلي-ابيض-رجال-9350385/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724637042797,"
                  Vacuum Cleaner Dust Collector Universal Attachment Interface Tool Multifunctional Dust Collector
              ",103.70,https://egypt.souq.com/eg-ar/vacuum-cleaner-dust-collector-universal-attachment-interface-tool-multifunctional-dust-collector-36244554/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724626742134,"
                  White Magnetic Board-35 cm x 50 cm
              ",140.01,https://egypt.souq.com/eg-ar/white-magnetic-board-35-cm-x-50-cm-35472492/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724342580843,"
                  حامل توابل مغناطيسي من زيرو جرافيتي معلق على الحائط
              ",125.00,https://egypt.souq.com/eg-ar/حامل-توابل-مغناطيسي-من-زيرو-جرافيتي-معلق-على-الحائط-12068437/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724675574014,"
                  1.5mm Derma Roller Cosmetic Needling Instrument For Face,192 Titanium Micro Needle, Plastic Case for Micro needles-s
              ",140.00,https://egypt.souq.com/eg-ar/1-5mm-derma-roller-cosmetic-needling-instrument-for-face-192-titanium-micro-needle-plastic-case-for-micro-needles-s-39497110/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724300751506,"
                  دولاب محمول كبير 3 دلفة / دولاب سفارى
              ",333.33,https://egypt.souq.com/eg-ar/دولاب-محمول-كبير-3-دلفة-دولاب-سفارى-8032745/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724746350028,"
                  380ML المحمولة فنجان القهوة ترتد القدح فراغ بسيط مزدوج كأس الفولاذ المقاوم للصدأ المياه
              ",139.49,https://egypt.souq.com/eg-ar/380ml-المحمولة-فنجان-القهوة-ترتد-القدح-فراغ-بسيط-مزدوج-كأس-الفولاذ-المقاوم-للصدأ-المياه-46255672/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724568514240,"
                  ميزان ديجيتال 180كغ
              ",243.00,https://egypt.souq.com/eg-ar/ميزان-ديجيتال-180كغ-30409148/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724315220745,"
                  علبة لتخزين أدوات الخياطة - 210 قطعة
              ",92.00,https://egypt.souq.com/eg-ar/علبة-لتخزين-أدوات-الخياطة-210-قطعة-9449888/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724315628022,"
                  ميزان مطبخ إلكتروني سعة 5كجم من هوم [EK4350]
              ",380.00,https://egypt.souq.com/eg-ar/ميزان-مطبخ-إلكتروني-سعة-5كجم-من-هوم-ek4350-9490277/i/,Scrapy/1.6.0 (+https://scrapy.org)
2725072209769,"
                  كول اوف ديوتي: مودرن وار فير - اصدار رسمي للسعودية ( مع لغة عربية ) - متوافقة مع بلاي ستيشن 4
              ",885.00,https://egypt.souq.com/eg-ar/كول-اوف-ديوتي-مودرن-وار-فير-اصدار-رسمي-للسعودية-مع-لغة-عربية-متوافقة-مع-بلاي-ستيشن-4-78607568/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724469049537,"
                  نظارات ثلاثية الابعاد - مجموعة من 2 قطعتين
              ",45.00,https://egypt.souq.com/eg-ar/نظارات-ثلاثية-الابعاد-مجموعة-من-2-قطعتين-24108307/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724445422088,"
                  حقيبة غذاء بتسخين كهربائي من  جينيريك-40 وات 1.05 لترازرق
              ",230.00,https://egypt.souq.com/eg-ar/حقيبة-غذاء-بتسخين-كهربائي-من-جينيريك-40-وات-1-05-لترازرق-22311537/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724342008859,"
                  مشغل ام بي 3 لكافة انوع السيارات، ويحتوي على بلوتوث وجهاز ارسال موجات اف ام راديو و ايه يو اكس ومدخل يو اس بي للشحن - ذهبي G7
              ",78.90,https://egypt.souq.com/eg-ar/مشغل-ام-بي-3-لكافة-انوع-السيارات-ويحتوي-على-بلوتوث-وجهاز-ارسال-موجات-اف-ام-راديو-و-ايه-يو-اكس-ومدخل-يو-اس-بي-للشحن-ذهبي-g7-12013069/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724710129629,"
                  جوانتي  لغسيل الصحون والأرضيات لون احمر
              ",68.00,https://egypt.souq.com/eg-ar/جوانتي-لغسيل-الصحون-والأرضيات-لون-احمر-42790657/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724682776937,"
                  براد شاى بصفاره سعة 3 لتر
              ",199.00,https://egypt.souq.com/eg-ar/براد-شاى-بصفاره-سعة-3-لتر-40178108/i/,Scrapy/1.6.0 (+https://scrapy.org)
